Row #,Facility,TRIF ID,Latitude,Longitude,On-site,Off-site,Total
76,"CALPORTLAND CO SUN VALLEY PLANT.8981 BRADLEY AVE, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)",91352CTLNP8981B,34.232,-118.379,0,0,0
 ,LEAD COMPOUNDS, , , ,0,0,0
77,"CALPORTLAND CO WEST LA PLANT.11122 W PICO BLVD, LOS ANGELES CALIFORNIA 90064 (LOS ANGELES)",90064CTLNP11122,34.037,-118.436,0,0,0
 ,LEAD COMPOUNDS, , , ,0,0,0
78,"CARDINAL INDUSTRIAL FINISHES.1329 POTRERO AVE, SOUTH EL MONTE CALIFORNIA 91733 (LOS ANGELES)",91733CRDNL1329P,34.044,-118.056,192,.,192
 ,TOLUENE, , , ,111.4,.,111.4
 ,XYLENE (MIXED ISOMERS), , , ,80.6,.,80.6
79,"CARLTON FORGE WORKS.7743 E ADAMS ST, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)",90723CRLTN7743E,33.895,-118.164,63,7,70
 ,CHROMIUM, , , ,16,2,18
 ,COBALT, , , ,4,0,4
 ,COPPER, , , ,8,0,8
 ,NICKEL, , , ,35,5,40
80,"CARROLL CO  CALIFORNIA DIV.11641 PIKE ST, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)",90670GRWGR11641,33.956,-118.074,NA,NA,NA
 ,CERTAIN GLYCOL ETHERS, , , ,NA,NA,NA
81,"CAST-RITE CORP.515 E AIRLINE WAY, GARDENA CALIFORNIA 90248 (LOS ANGELES)",90248CSTRT515EA,33.888,-118.267,0,0,0
 ,COPPER, , , ,0,0,0
82,"CCI INC.3540 E 26TH ST, VERNON CALIFORNIA 90058 (LOS ANGELES)",90023CHRKC3540E,34.012,-118.208,0,.,0
 ,NITRIC ACID, , , ,0,.,0
 ,SODIUM DIMETHYLDITHIOCARBAMATE, , , ,0,.,0
83,"CEMEX COMPTON PLANT.2722 N ALAMEDA ST, COMPTON CALIFORNIA 90222 (LOS ANGELES)",90222CMXCN2722N,33.917,-118.223,0,7.7,7.7
 ,LEAD COMPOUNDS, , , ,0,7.7,7.7
84,"CEMEX HOLLYWOOD PLANT.1000 N LA BREA AVE, WEST HOLLYWOOD CALIFORNIA 90038 (LOS ANGELES)",90038CMXCN1NLAB,34.089,-118.344,0,25.7,25.7
 ,LEAD COMPOUNDS, , , ,0,25.7,25.7
85,"CEMEX INGLEWOOD PLANT.505 RAILROAD PL., INGLEWOOD CALIFORNIA 90302 (LOS ANGELES)",90301CMXCN55RAI,33.967,-118.365,0,40.1,40.1
 ,LEAD COMPOUNDS, , , ,0,40.1,40.1
86,"CEMEX LOS ANGELES PLANT.625 LAMAR, LOS ANGELES CALIFORNIA 90031 (LOS ANGELES)",90031CMXCN625LA,34.066,-118.223,0,17.4,17.4
 ,LEAD COMPOUNDS, , , ,0,17.4,17.4
87,"CERTIFIED ALLOY PRODUCTS INC.3245 CHERRY AVE, LONG BEACH CALIFORNIA 90807 (LOS ANGELES)",90801CRTFD3245C,33.816,-118.169,30,.,30
 ,CHROMIUM, , , ,10,.,10
 ,COBALT, , , ,10,.,10
 ,NICKEL, , , ,10,.,10
88,"CERTIFIED ENAMELING INC.3342 EMERY ST, LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)",90023CRTFD3342E,34.016,-118.207,"1,217.00",.,"1,217.00"
 ,CERTAIN GLYCOL ETHERS, , , ,510,.,510
 ,DIMETHYL PHTHALATE, , , ,142,.,142
 ,TOLUENE, , , ,283,.,283
 ,XYLENE (MIXED ISOMERS), , , ,282,.,282
89,"CHEMETALL US INC (FKA OAKITE PRODUCTS INC).16961 KNOTT AVE, LA MIRADA CALIFORNIA 90638 (LOS ANGELES)",90638RDRXN16961,33.878,-118.013,NA,NA,NA
 ,CERTAIN GLYCOL ETHERS, , , ,NA,NA,NA
90,"CHEMOIL CORP.1004 PIER F AVE, LONG BEACH CALIFORNIA 90802 (LOS ANGELES)",90802LNGBC1004P,33.752,-118.209,575.85229,153.19,729.04229
 ,"1,2,4-TRIMETHYLBENZENE", , , ,58.99,9.59,68.58
 ,ARSENIC, , , ,0.0021,37.31,37.3121
 ,BENZENE, , , ,36.665,.,36.665
 ,BIPHENYL, , , ,0.243,.,0.243
 ,CHLORINE, , , ,0.803,.,0.803
 ,CHROMIUM, , , ,0.00226,3,3.00226
 ,COBALT, , , ,0.01029,2.1,2.11029
 ,COPPER, , , ,0.00328,9.15,9.15328
 ,ETHYLBENZENE, , , ,36.662,1.01,37.672
 ,LEAD COMPOUNDS, , , ,0.00866,3.42,3.42866
 ,MERCURY COMPOUNDS, , , ,0.0002,0,0.0002
 ,N-HEXANE, , , ,24.935,.,24.935
 ,NAPHTHALENE, , , ,17.43,.,17.43
 ,NICKEL, , , ,0.1603,9.54,9.7003
 ,PHENANTHRENE, , , ,0.275,.,0.275
 ,PHENOL, , , ,1.393,.,1.393
 ,POLYCYCLIC AROMATIC COMPOUNDS, , , ,69.279,69.93,139.209
 ,STYRENE, , , ,0.0702,.,0.0702
 ,TOLUENE, , , ,164.44,1.17,165.61
 ,XYLENE (MIXED ISOMERS), , , ,164.48,6.97,171.45
91,"CHEMOIL TERMINALS CORP.2365 E SEPULVEDA BLVD, LONG BEACH CALIFORNIA 90810 (LOS ANGELES)",90810CRSNT2365E,33.805,-118.226,"2,348.13",0,"2,348.13"
 ,"1,2,4-TRIMETHYLBENZENE", , , ,207.48,.,207.48
 ,ANTIMONY, , , ,0,0,0
 ,ARSENIC, , , ,0.01,0,0.01
 ,BENZENE, , , ,142.34,.,142.34
 ,BERYLLIUM, , , ,0.001,0,0.001
 ,BIPHENYL, , , ,1.547,.,1.547
 ,CADMIUM, , , ,0.001,0,0.001
 ,CHLORINE, , , ,3.5163,.,3.5163
 ,CHROMIUM, , , ,0.01,0,0.01
 ,CYCLOHEXANE, , , ,28.07,.,28.07
 ,ETHYLBENZENE, , , ,133.41,.,133.41
 ,LEAD COMPOUNDS, , , ,0.00018,0,0.00018
 ,MANGANESE, , , ,0.00942,0,0.00942
 ,MERCURY COMPOUNDS, , , ,0.00863,0,0.00863
 ,N-HEXANE, , , ,117.49,.,117.49
 ,NAPHTHALENE, , , ,65.85,.,65.85
 ,NICKEL, , , ,0.7704,0,0.7704
 ,PHENANTHRENE, , , ,0.461,.,0.461
 ,PHENOL, , , ,49.061,.,49.061
 ,POLYCYCLIC AROMATIC COMPOUNDS, , , ,302.894,.,302.894
 ,SELENIUM, , , ,0.00356,0,0.00356
 ,SILVER, , , ,0,0,0
 ,STYRENE, , , ,0.118,.,0.118
 ,TOLUENE, , , ,698.1,.,698.1
 ,XYLENE (MIXED ISOMERS), , , ,596.98,.,596.98
92,"CHEVRON MONTEBELLO TERMINAL.601 S VAIL AVE, MONTEBELLO CALIFORNIA 90640 (LOS ANGELES)",90640CHVRN601SV,34.005,-118.123,"1,818.10",0.4,"1,818.50"
 ,"1,2,4-TRIMETHYLBENZENE", , , ,92,0,92
 ,BENZENE, , , ,191,0,191
 ,"BENZO(G,H,I)PERYLENE", , , ,0,0,0
 ,ETHYLBENZENE, , , ,57,0,57
 ,LEAD COMPOUNDS, , , ,0,0.4,0.4
 ,N-HEXANE, , , ,730,0,730
 ,NAPHTHALENE, , , ,4,0,4
 ,POLYCYCLIC AROMATIC COMPOUNDS, , , ,0.1,0,0.1
 ,TOLUENE, , , ,442,0,442
 ,XYLENE (MIXED ISOMERS), , , ,302,0,302
93,"CHEVRON PRODUCTS CO DIV OF CHEVRON USA INC.324 W EL SEGUNDO BLVD, EL SEGUNDO CALIFORNIA 90245 (LOS ANGELES)",90245CHVRN324WE,33.908,-118.411,"1,240,614.31","114,992.00","1,355,606.31"
 ,"1,2,4-TRIMETHYLBENZENE", , , ,"2,750.00",648,"3,398.00"
 ,"1,3-BUTADIENE", , , ,37,.,37
 ,"2,4-DIMETHYLPHENOL", , , ,26,95,121
 ,AMMONIA, , , ,"197,430.00",.,"197,430.00"
 ,BENZENE, , , ,"1,082.00",20,"1,102.00"
 ,"BENZO(G,H,I)PERYLENE", , , ,7.9,98.5,106.4
 ,CARBON DISULFIDE, , , ,"1,700.00",.,"1,700.00"
 ,CARBONYL SULFIDE, , , ,"1,900.00",.,"1,900.00"
 ,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION), , , ,125,591,716
 ,CRESOL (MIXED ISOMERS), , , ,36,40,76
 ,CYANIDE COMPOUNDS, , , ,290,.,290
 ,CYCLOHEXANE, , , ,628,.,628
 ,DIETHANOLAMINE, , , ,79,"4,700.00","4,779.00"
 ,DIOXIN AND DIOXIN-LIKE COMPOUNDS, , , ,**, ,ETHYLBENZENE
 ,ETHYLENE, , , ,"1,470.00",.,"1,470.00"
 ,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY), , , ,"2,400.00",.,"2,400.00"
 ,HYDROGEN CYANIDE, , , ,"3,000.00",.,"3,000.00"
 ,ISOPRENE, , , ,7,.,7
 ,LEAD COMPOUNDS, , , ,49.6,"1,091.20","1,140.80"
 ,MERCURY COMPOUNDS, , , ,18.2,11.5,29.7
 ,METHANOL, , , ,"28,020.00",.,"28,020.00"
 ,MOLYBDENUM TRIOXIDE, , , ,7,231,238
 ,N-HEXANE, , , ,"2,769.00",.,"2,769.00"
 ,NAPHTHALENE, , , ,584,489,"1,073.00"
 ,NICKEL COMPOUNDS, , , ,351,"30,501.00","30,852.00"
 ,NITRATE COMPOUNDS, , , ,"940,000.00",.,"940,000.00"
 ,PHENOL, , , ,201,41,242
 ,POLYCYCLIC AROMATIC COMPOUNDS, , , ,45.6,803.8,849.4
 ,PROPYLENE, , , ,"14,300.00",.,"14,300.00"
 ,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY), , , ,"26,330.00",.,"26,330.00"
 ,TETRACHLOROETHYLENE, , , ,55,2,57
 ,TOLUENE, , , ,"3,818.00",294,"4,112.00"
 ,XYLENE (MIXED ISOMERS), , , ,"6,007.00",295,"6,302.00"
 ,ZINC COMPOUNDS, , , ,"3,540.00","74,897.00","78,437.00"
94,"CHEVRON VAN NUYS TERMINAL.15359 OXNARD ST, VAN NUYS CALIFORNIA 91411 (LOS ANGELES)",91411VNNYS15359,34.179,-118.468,"1,058.10",0,"1,058.10"
 ,"1,2,4-TRIMETHYLBENZENE", , , ,122,0,122
 ,BENZENE, , , ,62,0,62
 ,"BENZO(G,H,I)PERYLENE", , , ,0,0,0
 ,ETHYLBENZENE, , , ,64,0,64
 ,N-HEXANE, , , ,273,0,273
 ,NAPHTHALENE, , , ,5,0,5
 ,POLYCYCLIC AROMATIC COMPOUNDS, , , ,0.1,0,0.1
 ,TOLUENE, , , ,241,0,241
 ,XYLENE (MIXED ISOMERS), , , ,291,0,291
95,"CHROMAL PLATING CO.1748 WORKMAN ST, LOS ANGELES CALIFORNIA 90031 (LOS ANGELES)",90031CHRML1748W,34.063,-118.214,1.2,0,1.2
 ,LEAD COMPOUNDS, , , ,1.2,0,1.2
96,"CIRCUIT SERVICES LLC.18634 PARTHENIA ST, NORTHRIDGE CALIFORNIA 91324 (LOS ANGELES)",91324CRCTS18634,34.228,-118.54,0,0.56,0.56
 ,LEAD, , , ,0,0.56,0.56
97,"CLOUGHERTY PACKING LLC.3049 E VERNON AVE, LOS ANGELES CALIFORNIA 90058 (LOS ANGELES)",90058CLGHR3049E,34.007,-118.219,"32,400.00",.,"32,400.00"
 ,AMMONIA, , , ,"32,400.00",.,"32,400.00"
 ,NITRIC ACID, , , ,0,.,0
98,"COMMERCE REFUSE-TO-ENERGY FACILITY.5926 SHEILA ST, COMMERCE CALIFORNIA 90040 (LOS ANGELES)",90040CMMRC5926S,33.995,-118.154,5.95,"3,079.54","3,085.49"
 ,BARIUM, , , ,0,24.12,24.12
 ,COPPER, , , ,0,244.4,244.4
 ,LEAD, , , ,0.44,"2,811.00","2,811.44"
 ,MERCURY, , , ,5.51,0.02,5.53
99,"CONCORDE/INTERSPACE BATTERY CORP.2009 SAN BERNARDINO ROAD, WEST COVINA CALIFORNIA 91790 (LOS ANGELES)",91790NTRSP2009S,34.091,-117.945,1.674,"2,933.99","2,935.66"
 ,LEAD COMPOUNDS, , , ,1.674,"2,933.99","2,935.66"
100,"CONSOLIDATED PRECISION PRODUCTS CORP.4200 W VALLEY BLVD, POMONA CALIFORNIA 91766 (LOS ANGELES)",91766TLDYN4200W,34.035,-117.825,255,"2,926.60","3,181.60"
 ,DIISOCYANATES, , , ,5,"2,350.00","2,355.00"
 ,LEAD, , , ,0,576.6,576.6
 ,TRIETHYLAMINE, , , ,250,.,250
