Row #,Facility,Latitude,Longitude,Underground,RCRA Subtitle,Other On-Site,Sub Total,Fugitive Air,Point Source,Surface Water,Underground,Land Treatment,RCRA Subtitle,Other Surface,Other Land,Sub Total,Total On-site,Underground,RCRA Subtitle,Other Landfills,Sub Total,Storage Only,Solidification,Wastewater,POTWs (Metal,Underground,RCRA Subtitle,Other Surface,Land Treatment,Other Land,Other Off-site,Waste Broker,Unknown,Sub Total,Total Off-site,Total On- and ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"ALTA-DENA CERTIFIED DAIRY LLC.17851 E RAILROAD ST, CITY OF INDUSTRY CALIFORNIA 91748 (LOS ANGELES)",33.997,-117.915,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRATE COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"ALTA-DENA CERTIFIED DAIRY LLC.17637 E VALLEY BLVD, CITY OF INDUSTRY CALIFORNIA 91744 (LOS ANGELES)",34.008,-117.917,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRATE COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"AMERICAN POLYMERS CORP DBA POLYCOAT PRODUCTS.14722 SPRING AVE, SANTA FE SPRINGS CALIFORNIA 90670 (LOS ANGELES)",33.896,-118.04,0,0,0,0,750,750,0,0,0,0,0,0,"1,500.00","1,500.00",.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,"1,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIISOCYANATES, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,MERCURY COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-METHYL-2-PYRROLIDONE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE DIISOCYANATE (MIXED ISOMERS), , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,750,750,0,0,0,0,0,0,"1,500.00","1,500.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"AMERICAN RENOLIT CORP LA.6900 ELM ST, COMMERCE CALIFORNIA 90040 (LOS ANGELES)",33.991,-118.134,0,0,0,0,5,250,0,0,0,0,0,0,255,255,.,.,.,.,.,.,.,.,.,.,.,.,.,.,250,.,250,250,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DI(2-ETHYLHEXYL) PHTHALATE, , ,0,0,0,0,5,250,0,0,0,0,0,0,255,255,.,.,.,.,.,.,.,.,.,.,.,.,.,.,250,.,250,250,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"AMERICAS STYRENICS LLC.305 CRENSHAW BLVD, TORRANCE CALIFORNIA 90503 (LOS ANGELES)",33.846,-118.329,0,0,0,0,266,"5,056.00",42,0,0,0,0,26,"5,390.00","5,390.00",.,111,.,111,.,.,.,"2,280.00",.,.,.,.,.,120,"21,600.00",.,"24,000.00","24,111.00","29,501.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLBENZENE, , ,0,0,0,0,44,"1,021.00",0,0,0,0,0,1,"1,066.00","1,066.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,066.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,STYRENE, , ,0,0,0,0,222,"4,035.00",0,0,0,0,0,1,"4,258.00","4,258.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,258.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ZINC COMPOUNDS, , ,0,0,0,0,0,0,42,0,0,0,0,24,66,66,.,111,.,111,.,.,.,"2,280.00",.,.,.,.,.,120,"21,600.00",.,"24,000.00","24,111.00","24,177.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"AMERICH CORP.13212 SATICOY ST, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)",34.208,-118.421,0,0,0,0,0,"16,831.00",0,0,0,0,0,0,"16,831.00","16,831.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"16,831.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,STYRENE, , ,0,0,0,0,0,"16,831.00",0,0,0,0,0,0,"16,831.00","16,831.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"16,831.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"AMVAC CHEMICAL CORP.4100 E WASHINGTON BLVD, LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)",34.009,-118.188,0,0,0,0,2,630,0,0,0,0,0,0,632,632,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CARBON DISULFIDE, , ,0,0,0,0,2,0,0,0,0,0,0,0,2,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHLOROMETHANE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DICHLORVOS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY), , ,0,0,0,0,0,630,0,0,0,0,0,0,630,630,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHAM SODIUM, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NALED, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PERMETHRIN, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,POTASSIUM N-METHYLDITHIOCARBAMATE, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"ANAPLEX CORP.15547 GARFIELD AVE, PARAMOUNT CALIFORNIA 90723 (LOS ANGELES)",33.892,-118.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"ANHEUSER-BUSCH LLC.15800 ROSCOE BLVD, VAN NUYS CALIFORNIA 91406 (LOS ANGELES)",34.221,-118.48,0,0,0,0,"15,994.00","2,339.00",0,0,0,0,0,0,"18,333.00","18,333.00",.,.,.,.,.,.,.,.,.,.,.,.,.,12,.,.,12,12,"18,345.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,AMMONIA, , ,0,0,0,0,"15,994.00","2,339.00",0,0,0,0,0,0,"18,333.00","18,333.00",.,.,.,.,.,.,.,.,.,.,.,.,.,12,.,.,12,12,"18,345.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRATE COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"ANODIZING INDUSTRIES INC.5222 ALHAMBRA AVE., LOS ANGELES CALIFORNIA 90032 (LOS ANGELES)",34.074,-118.172,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NITRIC ACID, , ,0,0,0,0,5,0,0,0,0,0,0,0,5,5,.,.,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"AQUAFINE CORP.29010 AVE PAINE, VALENCIA CALIFORNIA 91355 (LOS ANGELES)",34.446,-118.634,0,0,0,0,2.99,0,0,0,0,0,0,0,2.99,2.99,.,740,.,740,.,0,0.05,0,.,.,.,.,.,.,.,.,0.05,740.05,743.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CHROMIUM, , ,0,0,0,0,1.94,0,0,0,0,0,0,0,1.94,1.94,.,463,.,463,.,0,0.03,0,.,.,.,.,.,.,.,.,0.03,463.03,464.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,NICKEL, , ,0,0,0,0,1.05,0,0,0,0,0,0,0,1.05,1.05,.,277,.,277,.,0,0.02,0,.,.,.,.,.,.,.,.,0.02,277.02,278.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"ARCADIA INC.3225 E WASHINGTON BLVD, VERNON CALIFORNIA 90058 (LOS ANGELES)",34.014,-118.209,0,0,0,0,"1,830.00","1,587.00",0,0,0,0,0,0,"3,417.00","3,417.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,417.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CERTAIN GLYCOL ETHERS, , ,0,0,0,0,448,698,0,0,0,0,0,0,"1,146.00","1,146.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,146.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIMETHYL PHTHALATE, , ,0,0,0,0,436,223,0,0,0,0,0,0,659,659,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TOLUENE, , ,0,0,0,0,687,483,0,0,0,0,0,0,"1,170.00","1,170.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,170.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,259,183,0,0,0,0,0,0,442,442,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"ARDAGH METAL PACKAGING USA INC.936 BARRACUDA ST, TERMINAL ISLAND CALIFORNIA 90731 (LOS ANGELES)",33.738,-118.264,0,0,0,0,"12,400.00","1,000.00",0,0,0,0,0,0,"13,400.00","13,400.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"13,400.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,0,0,0,0,"1,500.00",250,0,0,0,0,0,0,"1,750.00","1,750.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,750.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,CERTAIN GLYCOL ETHERS, , ,0,0,0,0,"5,700.00",250,0,0,0,0,0,0,"5,950.00","5,950.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,950.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,N-BUTYL ALCOHOL, , ,0,0,0,0,"2,500.00",250,0,0,0,0,0,0,"2,750.00","2,750.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,750.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,XYLENE (MIXED ISOMERS), , ,0,0,0,0,"2,700.00",250,0,0,0,0,0,0,"2,950.00","2,950.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,950.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"ARKEMA COATING RESINS PLANT.19206 HAWTHORNE BLVD, TORRANCE CALIFORNIA 90503 (LOS ANGELES)",33.856,-118.35,0,0,0,0,"1,500.00","1,255.00",0,0,0,0,0,0,"2,755.00","2,755.00",.,.,510,510,.,.,.,.,.,.,.,.,.,.,.,.,.,510,"3,265.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ACRYLAMIDE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ACRYLIC ACID, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,BUTYL ACRYLATE, , ,0,0,0,0,250,250,0,0,0,0,0,0,500,500,.,.,250,250,.,.,.,.,.,.,.,.,.,.,.,.,.,250,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHYL METHACRYLATE, , ,0,0,0,0,250,250,0,0,0,0,0,0,500,500,.,.,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,5,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PROPYLENEIMINE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,STYRENE, , ,0,0,0,0,250,5,0,0,0,0,0,0,255,255,.,.,5,5,.,.,.,.,.,.,.,.,.,.,.,.,.,5,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,VINYL ACETATE, , ,0,0,0,0,750,750,0,0,0,0,0,0,"1,500.00","1,500.00",.,.,250,250,.,.,.,.,.,.,.,.,.,.,.,.,.,250,"1,750.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"ARMORCAST PRODUCTS CO.13030 RAYMER ST, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)",34.205,-118.417,0,0,0,0,730,400,0,0,0,0,0,0,"1,130.00","1,130.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,130.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,STYRENE, , ,0,0,0,0,730,400,0,0,0,0,0,0,"1,130.00","1,130.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,130.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"ARMORCAST PRODUCTS CO.13230 SATICOY ST, NORTH HOLLYWOOD CALIFORNIA 91605 (LOS ANGELES)",34.208,-118.421,0,0,0,0,"4,673.00","10,686.00",0,0,0,0,0,0,"15,359.00","15,359.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"15,359.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,STYRENE, , ,0,0,0,0,"4,673.00","10,686.00",0,0,0,0,0,0,"15,359.00","15,359.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"15,359.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"ARMSTRONG WORLD INDUSTRIES INC.5037 PATATA STREET, SOUTH GATE CALIFORNIA 90280 (LOS ANGELES)",33.955,-118.176,0,0,0,0,0.1111,0.9903,1.97,0,0,0,0,0,3.0714,3.0714,.,2.02,.,2.02,.,.,.,8.36,.,.,.,.,.,.,.,.,8.36,10.38,13.4514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD, , ,0,0,0,0,0.0011,0.0103,0.17,0,0,0,0,0,0.1814,0.1814,.,0.02,.,0.02,.,.,.,1,.,.,.,.,.,.,.,.,1,1.02,1.2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ZINC COMPOUNDS, , ,0,0,0,0,0.11,0.98,1.8,0,0,0,0,0,2.89,2.89,.,2,.,2,.,.,.,7.36,.,.,.,.,.,.,.,.,7.36,9.36,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"ARROWHEAD BRASS & PLUMBING LLC.5142 ALHAMBRA AVE, LOS ANGELES CALIFORNIA 90032 (LOS ANGELES)",34.072,-118.174,0,0,0,0,1.008,1.58,6.5,0,0,0,0,0,9.088,9.088,.,"8,065.00",.,"8,065.00",.,.,.,19,.,.,.,.,.,.,.,.,19,"8,084.00","8,093.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COPPER COMPOUNDS, , ,0,0,0,0,1,1,2.5,0,0,0,0,0,4.5,4.5,.,"1,092.00",.,"1,092.00",.,.,.,17,.,.,.,.,.,.,.,.,17,"1,109.00","1,113.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0.02,1.5,0,0,0,0,0,1.52,1.52,.,250,.,250,.,.,.,1,.,.,.,.,.,.,.,.,1,251,252.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ZINC COMPOUNDS, , ,0,0,0,0,0.008,0.56,2.5,0,0,0,0,0,3.068,3.068,.,"6,723.00",.,"6,723.00",.,.,.,1,.,.,.,.,.,.,.,.,1,"6,724.00","6,727.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"ASHLAND SPECIALTY CHEMICAL CO.6608 E 26TH ST, COMMERCE CALIFORNIA 90040 (LOS ANGELES)",33.983,-118.133,0,0,0,0,"2,479.00","3,540.00",0,0,0,0,0,0,"6,019.00","6,019.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6,019.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"4,4'-ISOPROPYLIDENEDIPHENOL", , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,COBALT COMPOUNDS, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DICYCLOPENTADIENE, , ,0,0,0,0,62,96,0,0,0,0,0,0,158,158,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,DIISOCYANATES, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ETHYLENE GLYCOL, , ,0,0,0,0,2,1,0,0,0,0,0,0,3,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,MALEIC ANHYDRIDE, , ,0,0,0,0,5.3,16,0,0,0,0,0,0,21.3,21.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,METHYL METHACRYLATE, , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"N,N-DIMETHYLANILINE", , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,PHTHALIC ANHYDRIDE, , ,0,0,0,0,9.7,17,0,0,0,0,0,0,26.7,26.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,STYRENE, , ,0,0,0,0,"2,400.00","3,410.00",0,0,0,0,0,0,"5,810.00","5,810.00",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,810.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,TETRABROMOBISPHENOL A, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"ASPHALT PRODUCTS OIL CORP.5903 PARAMOUNT BLVD, LONG BEACH CALIFORNIA 90805 (LOS ANGELES)",33.862,-118.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,"1,2,4-TRIMETHYLBENZENE", , ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"ASSOCIATED READY MIXED CONCRETE - SANTA MONICA.1620 19TH ST, SANTA MONICA CALIFORNIA 90404 (LOS ANGELES)",34.025,-118.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"ASSOCIATED READY MIXED CONCRETE INC.2730 E. WASHINGTON BLVD., LOS ANGELES CALIFORNIA 90023 (LOS ANGELES)",34.017,-118.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"ASSOCIATED READY MIXED CONCRETE INC.8946 BRADLEY AVENUE, SUN VALLEY CALIFORNIA 91352 (LOS ANGELES)",34.231,-118.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,LEAD COMPOUNDS, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"ATLAS GALVANIZING LLC.2639 LEONIS BLVD, VERNON CALIFORNIA 90058 (LOS ANGELES)",34,-118.224,0,0,0,0,250,0,0,0,0,0,0,0,250,250,.,"11,025.00",.,"11,025.00",.,0,0,0,.,.,.,.,.,.,.,.,0,"11,025.00","11,275.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,ZINC COMPOUNDS, , ,0,0,0,0,250,0,0,0,0,0,0,0,250,250,.,"11,025.00",.,"11,025.00",.,0,0,0,.,.,.,.,.,.,.,.,0,"11,025.00","11,275.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
